application_id,name,rank,community,aggregate
417840,,208890,BC,106.5
401828,,208891,BC,106.5
229028,,208892,BC,106.5
429412,,208893,BC,106.5
461941,,208894,MBC,106.5
459541,,208895,OC,106.5
491318,,208896,BC,106.5
502295,,208897,SC,106.5
328198,,208898,ST,106.5
226339,,208899,BC,106.5
314009,,208900,SCA,106.5
480874,,208901,BC,106.5
238717,,208902,BCM,106.5
374858,,208903,SC,106.5
494066,,208904,MBC,106.5
455864,,208905,BC,106.5
447039,,208906,MBC,106.5
499561,,208907,MBC,106.5
281413,,208908,BC,106.5
393446,,208909,BC,106.5
497565,,208910,MBC,106.5
489710,,208911,BC,106.5
312402,,208912,MBC,106.5
372560,,208913,SC,106.5
445249,,208914,MBC,106.5
428856,,208915,MBC,106.5
222207,,208916,SC,106.5
310148,,208917,BC,106.5
409227,,208918,MBC,106.5
491710,,208919,MBC,106.5
460574,,208920,MBC,106.5
426419,,208921,MBC,106.5
414488,,208922,SC,106.5
439998,,208923,SC,106.5
304446,,208924,BC,106.5
354550,,208925,BC,106.5
439582,,208926,MBC,106.5
471367,,208927,BC,106.5
295464,,208928,MBC,106.5
217603,,208929,BC,106.5
361015,,208930,SC,106.5
456714,,208931,SC,106.5
470112,,208932,MBC,106.5
330606,,208933,MBC,106.5
420207,,208934,SC,106.5
476877,,208935,MBC,106.5
420844,,208936,SC,106.5
424741,,208937,MBC,106.5
230903,,208938,MBC,106.5
473168,,208939,MBC,106.5
372663,,208940,BC,106.5
328128,,208941,SC,106.5
396009,,208942,MBC,106.5
345471,,208943,SC,106.5
498213,,208944,MBC,106.5
287116,,208945,BC,106.5
383360,,208946,BC,106.5
377671,,208947,MBC,106.5
207898,,208948,BC,106.5
452523,,208949,BC,106.5
383088,,208950,SC,106.5
326055,,208951,BC,106.5
457686,,208952,BC,106.5
450945,,208953,BCM,106.5
478746,,208954,BC,106.5
267686,,208955,SC,106.5
412559,,208956,BC,106.5
417984,,208957,BC,106.5
487080,,208958,SC,106.5
439161,,208959,SC,106.5
445844,,208960,BC,106.5
325331,,208961,BCM,106.5
273514,,208962,MBC,106.5
417144,,208963,BC,106.5
422577,,208964,BC,106.5
421817,,208965,MBC,106.5
292478,,208966,BC,106.5
309684,,208967,MBC,106.5
412210,,208968,SC,106.5
355126,,208969,BC,106.5
314276,,208970,BCM,106.5
335099,,208971,BC,106.5
399076,,208972,BC,106.5
424903,,208973,MBC,106.5
354428,,208974,MBC,106.5
402501,,208975,BC,106.5
274536,,208976,BC,106.5
432199,,208977,SC,106.5
214128,,208978,SC,106.5
337634,,208979,SC,106.5
418245,,208980,BC,106.5
484526,,208981,BC,106.5
437678,,208982,BCM,106.5
311492,,208983,MBC,106.5
454004,,208984,MBC,106.5
323454,,208985,BC,106.5
380637,,208986,BC,106.5
425237,,208987,BCM,106.5
401723,,208988,SC,106.5
472340,,208989,MBC,106.5
445398,,208990,BC,106.5
390758,,208991,MBC,106.5
276321,,208992,BC,106.5
413361,,208993,SC,106.5
305405,,208994,BC,106.5
316640,,208995,BCM,106.5
282817,,208996,BC,106.5
291597,,208997,BC,106.5
439312,,208998,MBC,106.5
497348,,208999,MBC,106.5
487753,,209000,SCA,106.5
404946,,209001,MBC,106.5
325348,,209002,BC,106.5
265348,,209003,MBC,106.5
328106,,209004,MBC,106.5
205711,,209005,BC,106.5
481276,,209006,BC,106.5
373132,,209007,SC,106.5
302480,,209008,MBC,106.5
367763,,209009,BC,106.5
334110,,209010,OC,106.5
388293,,209011,SC,106.5
386762,,209012,BC,106.5
464414,,209013,BCM,106.5
491109,,209014,SC,106.5
273816,,209015,BCM,106.5
471643,,209016,MBC,106.5
218081,,209017,MBC,106.5
477364,,209018,MBC,106.5
500269,,209019,SC,106.5
311017,,209020,MBC,106.5
208183,,209021,MBC,106.5
490535,,209022,MBC,106.5
423116,,209023,SCA,106.5
433051,,209024,SC,106.5
228767,,209025,BCM,106.5
487175,,209026,BC,106.5
449178,,209027,SC,106.5
437029,,209028,MBC,106.5
292215,,209029,BC,106.5
402947,,209030,MBC,106.5
293741,,209031,BC,106.5
387120,,209032,BC,106.5
391393,,209033,SC,106.5
467341,,209034,BC,106.5
315729,,209035,SCA,106.5
254679,,209036,BC,106.5
431621,,209037,ST,106.5
360983,,209038,MBC,106.5
223696,,209039,BC,106.5
391210,,209040,SC,106.5
278841,,209041,BC,106.5
460556,,209042,MBC,106.5
386635,,209043,BC,106.5
405520,,209044,SC,106.5
420584,,209045,BC,106.5
372262,,209046,BC,106.5
344772,,209047,BC,106.5
494952,,209048,MBC,106.5
388801,,209049,MBC,106.5
328360,,209050,SC,106.5
353589,,209051,BC,106.5
340761,,209052,BC,106.5
493793,,209053,BCM,106.5
429797,,209054,BC,106.5
243865,,209055,BCM,106.5
278303,,209056,SC,106.5
497404,,209057,BC,106.5
244758,,209058,SC,106.5
297568,,209059,BC,106.5
423371,,209060,BC,106.5
205869,,209061,MBC,106.5
425480,,209062,SC,106.5
361411,,209063,BC,106.5
467023,,209064,BC,106.5
419470,,209065,BC,106.5
481202,,209066,MBC,106.5
430692,,209067,SC,106.5
484081,,209068,BC,106.5
357794,,209069,BC,106.5
337684,,209070,SC,106.5
482768,,209071,BC,106.5
376290,,209072,MBC,106.5
385623,,209073,BCM,106.5
478067,,209074,MBC,106.5
464491,,209075,MBC,106.5
250451,,209076,SC,106.5
400312,,209077,OC,106.5
419679,,209078,BC,106.5
236639,,209079,MBC,106.5
338272,,209080,MBC,106.5
461599,,209081,MBC,106.5
299539,,209082,BC,106.5
441086,,209083,MBC,106.5
446056,,209084,BCM,106.5
304453,,209085,SC,106.5
261191,,209086,SC,106.5
348479,,209087,MBC,106.5
229593,,209088,OC,106.5
472264,,209089,MBC,106.5
497833,,209090,MBC,106.5
393421,,209091,SC,106.5
428331,,209092,MBC,106.5
366415,,209093,BC,106.5
302801,,209094,OC,106.5
346898,,209095,ST,106.5
299766,,209096,BCM,106.5
333356,,209097,BC,106.5
431783,,209098,SCA,106.5
466745,,209099,SC,106.5
390262,,209100,SC,106.5
404540,,209101,ST,106.5
458298,,209102,BC,106.5
450542,,209103,SC,106.5
491060,,209104,OC,106.5
358104,,209105,SC,106.5
404144,,209106,BC,106.5
350644,,209107,SC,106.5
316154,,209108,BC,106.5
344514,,209109,SC,106.5
455808,,209110,BC,106.5
487726,,209111,MBC,106.5
480494,,209112,BC,106.5
460542,,209113,MBC,106.5
386054,,209114,BC,106.5
438406,,209115,SC,106.5
496166,,209116,BC,106.5
430689,,209117,SC,106.5
391504,,209118,SCA,106.5
490653,,209119,MBC,106.5
486297,,209120,BC,106.5
275002,,209121,SC,106.5
427844,,209122,SC,106.5
325679,,209123,BC,106.5
445517,,209124,MBC,106.5
220846,,209125,BC,106.5
466117,,209126,BC,106.5
472982,,209127,MBC,106.5
323374,,209128,BC,106.5
338481,,209129,SC,106.5
382590,,209130,MBC,106.5
314432,,209131,SC,106.5
314093,,209132,MBC,106.5
355102,,209133,MBC,106.5
429399,,209134,SC,106.5
497701,,209135,SC,106.5
277974,,209136,MBC,106.5
463892,,209137,MBC,106.5
475732,,209138,SC,106.5
357559,,209139,MBC,106.5
293807,,209140,SC,106.5
433289,,209141,MBC,106.5
409467,,209142,MBC,106.5
341586,,209143,SC,106.5
467657,,209144,MBC,106.5
302753,,209145,BC,106.5
271744,,209146,MBC,106.5
474884,,209147,SC,106.5
411707,,209148,BCM,106.5
490392,,209149,BC,106.5
279148,,209150,BC,106.5
351314,,209151,BC,106.5
234692,,209152,SC,106.5
282968,,209153,BC,106.5
484107,,209154,MBC,106.5
451983,,209155,MBC,106.5
472213,,209156,MBC,106.5
497575,,209157,SC,106.5
266230,,209158,MBC,106.5
462864,,209159,BC,106.5
219535,,209160,SC,106.5
204375,,209161,BC,106.5
482663,,209162,SC,106.5
489346,,209163,BC,106.5
374632,,209164,BC,106.5
495082,,209165,SC,106.5
338210,,209166,BC,106.5
337051,,209167,SC,106.5
437224,,209168,MBC,106.5
305133,,209169,BC,106.5
430704,,209170,BC,106.5
416620,,209171,MBC,106.5
384983,,209172,BC,106.5
307726,,209173,MBC,106.5
483758,,209174,SCA,106.5
434842,,209175,MBC,106.5
441344,,209176,SC,106.5
446725,,209177,MBC,106.5
457712,,209178,SC,106.5
474779,,209179,BC,106.5
251601,,209180,SC,106.5
469111,,209181,SC,106.5
475253,,209182,MBC,106.5
351857,,209183,SC,106.5
263168,,209184,BC,106.5
295251,,209185,MBC,106.5
409357,,209186,MBC,106.5
225035,,209187,BCM,106.5
230760,,209188,BC,106.5
281661,,209189,BC,106.5
406220,,209190,MBC,106.5
403632,,209191,MBC,106.5
450194,,209192,BC,106.5
453354,,209193,BC,106.5
309947,,209194,BC,106.5
437423,,209195,BC,106.5
443792,,209196,SC,106.5
415297,,209197,MBC,106.5
414391,,209198,MBC,106.5
357238,,209199,MBC,106.5
494296,,209200,MBC,106.5
395973,,209201,MBC,106.5
495584,,209202,BC,106.5
278795,,209203,MBC,106.5
452398,,209204,BC,106.5
462499,,209205,MBC,106.5
241682,,209206,MBC,106.5
390419,,209207,BC,106.5
496008,,209208,SC,106.5
449354,,209209,BC,106.5
493942,,209210,MBC,106.5
217994,,209211,MBC,106.5
281021,,209212,MBC,106.5
200627,,209213,SC,106.5
407210,,209214,BCM,106.5
462353,,209215,SC,106.5
299502,,209216,MBC,106.5
394212,,209217,SCA,106.5
305363,,209218,MBC,106.5
448516,,209219,MBC,106.5
343514,,209220,BC,106.5
417014,,209221,SC,106.5
324442,,209222,SC,106.5
423574,,209223,MBC,106.5
241438,,209224,MBC,106.5
422082,,209225,MBC,106.5
397671,,209226,SC,106.5
438979,,209227,BC,106.5
340270,,209228,BC,106.0
273384,,209229,BC,106.0
435489,,209230,BCM,106.0
324028,,209231,BCM,106.0
408812,,209232,MBC,106.0
473974,,209233,MBC,106.0
421701,,209234,BC,106.0
444320,,209235,OC,106.0
416937,,209236,MBC,106.0
440349,,209237,BC,106.0
388555,,209238,MBC,106.0
271105,,209239,BC,106.0
453893,,209240,SCA,106.0
375565,,209241,SC,106.0
382979,,209242,BC,106.0
279335,,209243,MBC,106.0
382478,,209244,BC,106.0
377526,,209245,MBC,106.0
468518,,209246,SC,106.0
370412,,209247,BC,106.0
290741,,209248,MBC,106.0
423853,,209249,SC,106.0
360774,,209250,BC,106.0
500089,,209251,SC,106.0
241628,,209252,BCM,106.0
382595,,209253,SC,106.0
256979,,209254,BCM,106.0
414027,,209255,BC,106.0
225560,,209256,BC,106.0
264261,,209257,SCA,106.0
286840,,209258,BC,106.0
333640,,209259,MBC,106.0
420053,,209260,MBC,106.0
347598,,209261,MBC,106.0
313191,,209262,MBC,106.0
493426,,209263,BC,106.0
362739,,209264,BC,106.0
205513,,209265,BC,106.0
269675,,209266,SC,106.0
341451,,209267,BC,106.0
399942,,209268,BC,106.0
240526,,209269,BC,106.0
255522,,209270,BC,106.0
254424,,209271,SC,106.0
425044,,209272,BC,106.0
396163,,209273,MBC,106.0
369983,,209274,BC,106.0
393117,,209275,BC,106.0
420080,,209276,MBC,106.0
340369,,209277,SC,106.0
431178,,209278,SC,106.0
455615,,209279,MBC,106.0
424382,,209280,SC,106.0
483872,,209281,BCM,106.0
486393,,209282,BCM,106.0
413799,,209283,BC,106.0
290519,,209284,SC,106.0
461862,,209285,SC,106.0
415439,,209286,MBC,106.0
467492,,209287,MBC,106.0
455844,,209288,MBC,106.0
314920,,209289,MBC,106.0
273253,,209290,BC,106.0
282662,,209291,BC,106.0
402308,,209292,MBC,106.0
390730,,209293,MBC,106.0
483845,,209294,BC,106.0
454272,,209295,OC,106.0
289271,,209296,BC,106.0
408645,,209297,SC,106.0
242123,,209298,MBC,106.0
350282,,209299,MBC,106.0
500202,,209300,SCA,106.0
359345,,209301,BC,106.0
466023,,209302,MBC,106.0
300279,,209303,MBC,106.0
464175,,209304,MBC,106.0
466788,,209305,SCA,106.0
415872,,209306,BC,106.0
257366,,209307,OC,106.0
494464,,209308,MBC,106.0
387499,,209309,MBC,106.0
411042,,209310,MBC,106.0
202162,,209311,MBC,106.0
437819,,209312,MBC,106.0
448574,,209313,BC,106.0
440156,,209314,BC,106.0
304629,,209315,SC,106.0
439901,,209316,BC,106.0
423472,,209317,MBC,106.0
455677,,209318,BC,106.0
456500,,209319,BCM,106.0
209644,,209320,BC,106.0
308185,,209321,SC,106.0
308026,,209322,BC,106.0
463212,,209323,SC,106.0
204446,,209324,BC,106.0
311990,,209325,SC,106.0
274094,,209326,MBC,106.0
258887,,209327,BC,106.0
355257,,209328,MBC,106.0
393156,,209329,BC,106.0
242124,,209330,SC,106.0
452649,,209331,SC,106.0
494907,,209332,MBC,106.0
215126,,209333,MBC,106.0
264857,,209334,SC,106.0
236117,,209335,BC,106.0
350562,,209336,SC,106.0
391972,,209337,MBC,106.0
444222,,209338,ST,106.0
495490,,209339,SCA,106.0
344194,,209340,BC,106.0
214929,,209341,BC,106.0
445957,,209342,SC,106.0
256207,,209343,BC,106.0
344367,,209344,MBC,106.0
490125,,209345,BC,106.0
403518,,209346,BC,106.0
347670,,209347,BC,106.0
234127,,209348,SC,106.0
446043,,209349,MBC,106.0
339657,,209350,MBC,106.0
446854,,209351,BC,106.0
313898,,209352,SC,106.0
332564,,209353,BC,106.0
473565,,209354,BC,106.0
442520,,209355,SC,106.0
350242,,209356,SC,106.0
471930,,209357,SCA,106.0
368182,,209358,OC,106.0
219531,,209359,SC,106.0
202204,,209360,BC,106.0
440003,,209361,MBC,106.0
433665,,209362,MBC,106.0
413436,,209363,MBC,106.0
406889,,209364,BC,106.0
432547,,209365,BC,106.0
275278,,209366,BC,106.0
217617,,209367,BC,106.0
429496,,209368,BC,106.0
375332,,209369,BC,106.0
310978,,209370,ST,106.0
240955,,209371,MBC,106.0
293282,,209372,SC,106.0
317653,,209373,MBC,106.0
421600,,209374,BCM,106.0
453894,,209375,SCA,106.0
406501,,209376,SC,106.0
413582,,209377,SC,106.0
336901,,209378,BC,106.0
268705,,209379,SC,106.0
356061,,209380,MBC,106.0
461404,,209381,BC,106.0
448275,,209382,MBC,106.0
480170,,209383,SC,106.0
365574,,209384,BC,106.0
348468,,209385,BC,106.0
439649,,209386,SC,106.0
471917,,209387,MBC,106.0
413602,,209388,BC,106.0
414346,,209389,SC,106.0
453566,,209390,BCM,106.0
323931,,209391,OC,106.0
453425,,209392,BC,106.0
359432,,209393,BC,106.0
319611,,209394,BC,106.0
428873,,209395,SC,106.0
437151,,209396,MBC,106.0
360051,,209397,BC,106.0
475316,,209398,SC,106.0
499500,,209399,SC,106.0
431854,,209400,MBC,106.0
374130,,209401,MBC,106.0
424852,,209402,SCA,106.0
300107,,209403,SC,106.0
375391,,209404,BC,106.0
300767,,209405,OC,106.0
429235,,209406,MBC,106.0
457200,,209407,BC,106.0
420217,,209408,BCM,106.0
371122,,209409,MBC,106.0
400855,,209410,MBC,106.0
413612,,209411,SC,106.0
376521,,209412,MBC,106.0
416223,,209413,MBC,106.0
479404,,209414,BC,106.0
217702,,209415,MBC,106.0
416935,,209416,BC,106.0
429991,,209417,MBC,106.0
406625,,209418,MBC,106.0
494489,,209419,SC,106.0
237626,,209420,BC,106.0
336843,,209421,MBC,106.0
274571,,209422,BC,106.0
285386,,209423,BC,106.0
304856,,209424,SC,106.0
220800,,209425,BC,106.0
415489,,209426,MBC,106.0
321942,,209427,SC,106.0
270382,,209428,BC,106.0
409534,,209429,BC,106.0
214095,,209430,BC,106.0
390722,,209431,BC,106.0
429506,,209432,BC,106.0
300735,,209433,SC,106.0
436582,,209434,MBC,106.0
447806,,209435,MBC,106.0
251757,,209436,MBC,106.0
364866,,209437,MBC,106.0
226393,,209438,SC,106.0
489646,,209439,BC,106.0
422364,,209440,MBC,106.0
303832,,209441,BC,106.0
457654,,209442,MBC,106.0
461698,,209443,MBC,106.0
486695,,209444,MBC,106.0
301333,,209445,SC,106.0
467822,,209446,SC,106.0
321984,,209447,MBC,106.0
470807,,209448,SC,106.0
268422,,209449,MBC,106.0
391955,,209450,SCA,106.0
343723,,209451,BC,106.0
361614,,209452,SC,106.0
347571,,209453,BC,106.0
474084,,209454,BC,106.0
472995,,209455,SC,106.0
281256,,209456,SC,106.0
463315,,209457,BC,106.0
398633,,209458,SC,106.0
310674,,209459,BC,106.0
462016,,209460,SC,106.0
487505,,209461,BC,106.0
363104,,209462,SC,106.0
387575,,209463,BC,106.0
223381,,209464,MBC,106.0
224677,,209465,MBC,106.0
480450,,209466,BC,106.0
345632,,209467,BC,106.0
221268,,209468,SC,106.0
423073,,209469,BC,106.0
480790,,209470,SC,106.0
495611,,209471,SCA,106.0
404877,,209472,BC,106.0
495076,,209473,BC,106.0
433444,,209474,SC,106.0
338257,,209475,MBC,106.0
312757,,209476,MBC,106.0
206249,,209477,BC,106.0
333852,,209478,MBC,106.0
278855,,209479,MBC,106.0
447557,,209480,MBC,106.0
331835,,209481,BC,106.0
448612,,209482,BC,106.0
340940,,209483,MBC,106.0
338465,,209484,SC,106.0
361148,,209485,MBC,106.0
428372,,209486,MBC,106.0
207403,,209487,MBC,106.0
483935,,209488,MBC,106.0
300453,,209489,MBC,106.0
279430,,209490,MBC,106.0
200061,,209491,BC,106.0
500971,,209492,BC,106.0
467464,,209493,SC,106.0
375059,,209494,SC,106.0
311271,,209495,OC,106.0
472702,,209496,MBC,106.0
333397,,209497,BC,106.0
393283,,209498,BC,106.0
388299,,209499,BC,106.0
478586,,209500,BC,106.0
241415,,209501,MBC,106.0
392375,,209502,MBC,106.0
480294,,209503,MBC,106.0
469121,,209504,SCA,106.0
429321,,209505,BC,106.0
272765,,209506,BC,106.0
258762,,209507,BC,106.0
424961,,209508,MBC,106.0
499482,,209509,MBC,106.0
430554,,209510,MBC,106.0
234989,,209511,BC,106.0
286195,,209512,MBC,106.0
361563,,209513,MBC,106.0
324698,,209514,MBC,106.0
331399,,209515,SC,106.0
409865,,209516,MBC,106.0
356781,,209517,SC,106.0
431535,,209518,MBC,106.0
396732,,209519,MBC,106.0
410526,,209520,MBC,106.0
250089,,209521,MBC,106.0
387969,,209522,BC,106.0
432813,,209523,MBC,106.0
258648,,209524,BC,106.0
268878,,209525,MBC,106.0
489011,,209526,MBC,106.0
390211,,209527,BC,106.0
422614,,209528,SCA,106.0
342488,,209529,BC,106.0
349062,,209530,BC,106.0
439361,,209531,BC,106.0
293609,,209532,BC,106.0
479949,,209533,BC,106.0
464844,,209534,MBC,106.0
245160,,209535,BCM,106.0
256436,,209536,BC,106.0
282670,,209537,BCM,106.0
487702,,209538,MBC,106.0
374505,,209539,BC,106.0
323810,,209540,SC,106.0
249428,,209541,OC,106.0
473412,,209542,BC,106.0
391893,,209543,BC,106.0
401385,,209544,MBC,106.0
261579,,209545,MBC,106.0
476673,,209546,MBC,106.0
398112,,209547,MBC,106.0
233739,,209548,BC,106.0
262976,,209549,MBC,106.0
448128,,209550,SC,106.0
433971,,209551,SC,106.0
254079,,209552,MBC,106.0
387006,,209553,MBC,106.0
469815,,209554,SC,106.0
481493,,209555,OC,106.0
470797,,209556,BC,106.0
304134,,209557,ST,106.0
388628,,209558,BC,106.0
402027,,209559,BCM,106.0
425202,,209560,MBC,106.0
335120,,209561,OC,106.0
261248,,209562,BC,106.0
339339,,209563,MBC,106.0
485918,,209564,SC,106.0
376985,,209565,BC,106.0
497026,,209566,MBC,106.0
378476,,209567,MBC,106.0
411834,,209568,BC,106.0
493529,,209569,BC,106.0
321316,,209570,MBC,106.0
478852,,209571,BC,106.0
333109,,209572,SC,106.0
453049,,209573,SC,106.0
314573,,209574,BC,106.0
394069,,209575,MBC,106.0
237904,,209576,BC,106.0
399699,,209577,SC,106.0
365253,,209578,BC,106.0
474964,,209579,SC,106.0
330688,,209580,BC,106.0
388723,,209581,SC,106.0
350665,,209582,SC,106.0
430899,,209583,SCA,106.0
438922,,209584,SC,106.0
360756,,209585,SCA,106.0
422177,,209586,MBC,106.0
270211,,209587,MBC,106.0
483114,,209588,BCM,106.0
307887,,209589,BC,106.0
429485,,209590,BC,106.0
363606,,209591,BC,106.0
486740,,209592,SC,106.0
323938,,209593,BC,106.0
386624,,209594,BC,106.0
342474,,209595,BC,106.0
271016,,209596,BC,106.0
461538,,209597,BC,106.0
461679,,209598,MBC,106.0
501338,,209599,BC,106.0
386486,,209600,BC,106.0
421664,,209601,OC,106.0
481470,,209602,BC,106.0
381037,,209603,MBC,106.0
313945,,209604,BCM,106.0
422649,,209605,BC,106.0
500615,,209606,BC,106.0
342922,,209607,MBC,106.0
431686,,209608,BC,106.0
496585,,209609,MBC,106.0
498155,,209610,MBC,106.0
465029,,209611,BC,106.0
374423,,209612,SC,106.0
462170,,209613,SC,106.0
214137,,209614,BC,106.0
408829,,209615,MBC,106.0
393589,,209616,SC,106.0
440171,,209617,BC,106.0
264305,,209618,MBC,106.0
469080,,209619,SC,106.0
409780,,209620,MBC,106.0
495012,,209621,MBC,106.0
394523,,209622,OC,106.0
298843,,209623,SC,106.0
477036,,209624,BC,106.0
385287,,209625,BC,106.0
388651,,209626,MBC,106.0
471446,,209627,SC,106.0
396361,,209628,BC,106.0
358795,,209629,MBC,106.0
281543,,209630,BC,106.0
466948,,209631,SC,106.0
332268,,209632,BC,106.0
346789,,209633,BC,106.0
413681,,209634,BCM,106.0
311635,,209635,MBC,106.0
470896,,209636,MBC,106.0
304452,,209637,BC,106.0
399078,,209638,MBC,106.0
403804,,209639,MBC,106.0
303262,,209640,SC,106.0
246636,,209641,SC,106.0
239103,,209642,MBC,106.0
369307,,209643,MBC,106.0
385750,,209644,SC,106.0
262412,,209645,SC,106.0
457573,,209646,OC,106.0
268975,,209647,MBC,106.0
437963,,209648,MBC,106.0
333884,,209649,BC,106.0
238910,,209650,SC,106.0
414733,,209651,SC,106.0
326615,,209652,MBC,106.0
389352,,209653,BC,106.0
223243,,209654,SC,106.0
270665,,209655,BC,106.0
458433,,209656,BCM,106.0
330679,,209657,BC,106.0
431962,,209658,BC,106.0
403766,,209659,MBC,106.0
264970,,209660,MBC,106.0
306571,,209661,SC,106.0
428360,,209662,SC,106.0
444019,,209663,SC,106.0
428781,,209664,MBC,106.0
437027,,209665,SC,106.0
424861,,209666,BC,106.0
275238,,209667,MBC,106.0
347872,,209668,MBC,106.0
476706,,209669,BC,106.0
218698,,209670,OC,106.0
323473,,209671,SC,106.0
425971,,209672,BCM,106.0
489296,,209673,SC,106.0
290247,,209674,SC,106.0
302287,,209675,MBC,106.0
422135,,209676,BCM,106.0
336697,,209677,MBC,106.0
209870,,209678,SC,106.0
494150,,209679,SC,106.0
411483,,209680,MBC,106.0
276149,,209681,BC,106.0
404522,,209682,SCA,106.0
487480,,209683,BC,106.0
324229,,209684,BC,106.0
389092,,209685,MBC,106.0
387204,,209686,SC,106.0
249161,,209687,BCM,106.0
299016,,209688,SCA,106.0
318067,,209689,BC,106.0
446634,,209690,SC,106.0
327324,,209691,MBC,106.0
462244,,209692,MBC,106.0
411987,,209693,SC,106.0
293431,,209694,SC,106.0
441876,,209695,SC,106.0
395403,,209696,SC,106.0
499149,,209697,BC,106.0
290184,,209698,BC,106.0
355356,,209699,BC,106.0
501563,,209700,BC,106.0
484019,,209701,BC,106.0
476081,,209702,MBC,106.0
447286,,209703,OC,106.0
486970,,209704,MBC,106.0
479161,,209705,MBC,106.0
349540,,209706,SC,106.0
344156,,209707,SC,106.0
445737,,209708,BC,106.0
279546,,209709,SC,106.0
436422,,209710,MBC,106.0
242602,,209711,BC,106.0
367711,,209712,BC,106.0
294110,,209713,BC,106.0
466780,,209714,SCA,106.0
360961,,209715,SCA,106.0
234146,,209716,BC,106.0
333176,,209717,SC,106.0
406245,,209718,SC,106.0
311092,,209719,MBC,106.0
489881,,209720,SCA,106.0
465945,,209721,MBC,106.0
438866,,209722,OC,106.0
456201,,209723,MBC,106.0
321051,,209724,BCM,106.0
255411,,209725,BC,106.0
430908,,209726,SC,106.0
463477,,209727,BC,106.0
299734,,209728,BC,106.0
208309,,209729,OC,106.0
403639,,209730,BC,106.0
427561,,209731,OC,106.0
432528,,209732,BC,106.0
446379,,209733,MBC,106.0
301894,,209734,MBC,106.0
459299,,209735,BC,106.0
352827,,209736,BC,106.0
451438,,209737,BC,106.0
282401,,209738,MBC,106.0
306665,,209739,SC,106.0
484852,,209740,BC,106.0
405732,,209741,BC,106.0
343139,,209742,BC,106.0
473838,,209743,BCM,106.0
461092,,209744,BC,106.0
386752,,209745,MBC,106.0
361117,,209746,MBC,106.0
489445,,209747,SC,106.0
212365,,209748,BCM,106.0
412291,,209749,BCM,106.0
455879,,209750,MBC,106.0
496662,,209751,MBC,106.0
472362,,209752,BC,106.0
342273,,209753,MBC,106.0
326461,,209754,SCA,106.0
296477,,209755,BCM,106.0
478760,,209756,BC,106.0
225640,,209757,BC,106.0
296047,,209758,BC,106.0
361099,,209759,MBC,106.0
203433,,209760,OC,106.0
229648,,209761,MBC,106.0
367503,,209762,BC,106.0
220383,,209763,BC,106.0
