college_code,branch_code,year,opening_rank,closing_rank,seats_filled,community
1110,IT,2025,153717,169183,4,SC
1110,IT,2025,211429,211429,1,SCA
1110,ME,2025,149995,202577,7,BC
1110,ME,2025,190855,190855,1,BC
1110,ME,2025,149860,214628,4,MBC
1110,ME,2025,60355,148680,7,OC
1110,ME,2025,224373,228150,3,SC
1110,SC,2025,89659,122028,8,BC
1110,SC,2025,150752,150752,1,BC
1110,SC,2025,99924,142552,5,MBC
1110,SC,2025,24766,81551,8,OC
1110,SC,2025,150884,163639,3,SC
1112,AL,2025,38660,46164,14,BC
1112,AL,2025,39843,39843,1,BC
1112,AL,2025,41204,51431,11,MBC
1112,AL,2025,19683,37087,17,OC
1112,AL,2025,81520,131728,9,SC
1112,CB,2025,42019,47946,7,BC
1112,CB,2025,61829,61829,1,BC
1112,CB,2025,46786,56633,6,MBC
1112,CB,2025,32259,41240,8,OC
1112,CB,2025,98932,137411,3,SC
1112,CB,2025,169256,169256,1,ST
1112,CS,2025,20652,38810,35,BC
1112,CS,2025,41359,56908,6,BC
1112,CS,2025,25071,47659,25,MBC
1112,CS,2025,13502,29535,43,OC
1112,CS,2025,34816,112811,20,SC
1112,CS,2025,145222,189299,2,SCA
1112,CS,2025,93403,93403,1,ST
1112,EC,2025,35566,43499,20,BC
1112,EC,2025,46623,60070,3,BC
1112,EC,2025,36397,54596,16,MBC
1112,EC,2025,9901,35873,24,OC
1112,EC,2025,83030,112194,12,SC
1112,IT,2025,33634,44987,15,BC
1112,IT,2025,47811,58790,2,BC
1112,IT,2025,36855,52305,11,MBC
1112,IT,2025,20216,36336,15,OC
1112,IT,2025,94761,128446,9,SC
1113,AD,2025,24272,30648,22,BC
1113,AD,2025,21734,34043,3,BC
1113,AD,2025,19910,42325,15,MBC
1113,AD,2025,6849,21230,26,OC
1113,AD,2025,39393,103836,13,SC
1113,AD,2025,122482,122482,1,SCA
1113,CB,2025,30654,34222,8,BC
1113,CB,2025,58283,58283,1,BC
1113,CB,2025,27816,45549,6,MBC
1113,CB,2025,16020,30326,8,OC
1113,CB,2025,76445,123102,4,SC
1113,CD,2025,33317,38914,7,BC
1113,CD,2025,62819,62819,1,BC
1113,CD,2025,43479,52442,5,MBC
1113,CD,2025,19562,32470,8,OC
1113,CD,2025,90192,105850,4,SC
1113,CD,2025,131920,131920,1,SCA
1113,CE,2025,64670,67394,3,BC
1113,CE,2025,131527,131527,1,BC
1113,CE,2025,81599,105548,3,MBC
1113,CE,2025,29466,56342,4,OC
1113,CE,2025,90855,135835,2,SC
1113,CE,2025,216015,216015,1,SCA
1113,CS,2025,13888,24351,29,BC
1113,CS,2025,16859,25863,3,BC
1113,CS,2025,13461,29304,22,MBC
1113,CS,2025,3108,13444,33,OC
1113,CS,2025,26930,55280,16,SC
1113,CS,2025,101024,208931,3,SCA
1113,CS,2025,51576,51576,1,ST
1113,EA,2025,32580,37969,6,BC
1113,EA,2025,37727,37727,1,BC
1113,EA,2025,35429,48625,6,MBC
1113,EA,2025,19045,31150,8,OC
1113,EA,2025,86728,135932,4,SC
1113,EA,2025,201994,201994,1,ST
1113,EC,2025,23429,31946,29,BC
1113,EC,2025,28070,45990,4,BC
1113,EC,2025,12519,39282,20,MBC
1113,EC,2025,9722,22156,32,OC
1113,EC,2025,27108,80076,16,SC
1113,EC,2025,149251,162928,2,SCA
1113,EC,2025,122342,132051,2,ST
1113,EE,2025,21713,44148,7,BC
1113,EE,2025,81998,81998,1,BC
1113,EE,2025,38606,55149,5,MBC
1113,EE,2025,11550,38430,9,OC
1113,EE,2025,73364,113897,5,SC
1113,EV,2025,35958,41464,7,BC
1113,EV,2025,42843,42843,1,BC
1113,EV,2025,41847,52415,6,MBC
1113,EV,2025,23188,34828,8,OC
1113,EV,2025,47174,138523,3,SC
1113,EV,2025,219786,219786,1,ST
1113,IT,2025,24891,28740,14,BC
1113,IT,2025,55669,55669,1,BC
1113,IT,2025,2193,40854,11,MBC
1113,IT,2025,7816,22824,16,OC
1113,IT,2025,48547,96005,8,SC
1113,ME,2025,58266,64183,4,BC
1113,ME,2025,89510,89510,1,BC
1113,ME,2025,48224,70013,3,MBC
1113,ME,2025,35430,46923,4,OC
1113,ME,2025,111085,119611,2,SC
1114,AD,2025,69595,98860,15,BC
1114,AD,2025,75802,101887,2,BC
1114,AD,2025,69837,106813,11,MBC
1114,AD,2025,25105,69393,16,OC
1114,AD,2025,105802,146780,9,SC
1114,AD,2025,134498,134498,1,SCA
1114,AM,2025,80982,101345,8,BC
1114,AM,2025,78280,99728,2,BC
1114,AM,2025,76962,116278,7,MBC
1114,AM,2025,45192,73674,10,OC
1114,AM,2025,120142,146174,6,SC
1114,AM,2025,188950,188950,1,SCA
1114,CB,2025,82324,106030,7,BC
1114,CB,2025,94548,94548,1,BC
1114,CB,2025,89021,119315,5,MBC
1114,CB,2025,28411,81679,10,OC
1114,CB,2025,146081,170926,4,SC
1114,CE,2025,146311,239136,6,BC
1114,CE,2025,149230,208692,4,MBC
1114,CE,2025,66942,135216,5,OC
1114,CE,2025,153199,178697,3,SC
1114,CS,2025,68606,93170,38,BC
1114,CS,2025,70085,92065,5,BC
1114,CS,2025,67724,106377,30,MBC
1114,CS,2025,8599,67643,44,OC
1114,CS,2025,46891,151681,22,SC
1114,CS,2025,213787,233770,2,SCA
1114,EC,2025,80678,104735,21,BC
1114,EC,2025,99371,116145,3,BC
1114,EC,2025,80438,118623,16,MBC
1114,EC,2025,39438,80161,26,OC
1114,EC,2025,97765,170824,12,SC
1114,EC,2025,213199,213199,1,SCA
1114,EE,2025,76727,150473,21,BC
1114,EE,2025,125853,132363,2,BC
1114,EE,2025,46450,165811,17,MBC
1114,EE,2025,82075,117896,25,OC
1114,EE,2025,153365,190497,12,SC
1114,EV,2025,112350,123953,11,BC
1114,EV,2025,83283,83283,1,BC
1114,EV,2025,123651,139677,7,MBC
1114,EV,2025,82626,109015,11,OC
1114,EV,2025,157332,188530,5,SC
1114,IT,2025,86229,102727,17,BC
1114,IT,2025,109522,114163,3,BC
1114,IT,2025,85880,118747,13,MBC
1114,IT,2025,71645,85632,19,OC
1114,IT,2025,113877,155399,9,SC
1114,IT,2025,144899,144899,1,ST
1114,ME,2025,145853,164271,9,BC
1114,ME,2025,164363,175393,2,BC
1114,ME,2025,148952,167907,6,MBC
1114,ME,2025,91299,145360,12,OC
1114,ME,2025,163319,201202,5,SC
1114,SC,2025,85790,100187,9,BC
1114,SC,2025,84795,84795,1,BC
1114,SC,2025,82913,108435,7,MBC
1114,SC,2025,58410,78903,10,OC
1114,SC,2025,108695,160229,5,SC
1114,SC,2025,169239,169239,1,SCA
1115,AD,2025,114639,183208,7,BC
1115,AD,2025,146845,146845,1,BC
1115,AD,2025,87985,206772,6,MBC
1115,AD,2025,67326,129535,9,OC
1115,AD,2025,143658,228949,3,SC
1115,AM,2025,145109,197636,6,BC
1115,AM,2025,139361,232582,3,MBC
1115,AM,2025,106202,119612,4,OC
1115,AM,2025,175746,175746,1,SC
1115,CB,2025,226045,226045,1,BC
1115,CB,2025,198109,233889,4,MBC
1115,CB,2025,88767,191910,6,OC
1115,CS,2025,98115,164686,7,BC
1115,CS,2025,108690,108690,1,BC
1115,CS,2025,109085,172059,5,MBC
1115,CS,2025,69695,108403,7,OC
1115,CS,2025,148015,218612,2,SC
1115,EC,2025,120962,157422,3,BC
1115,EC,2025,139684,190939,3,MBC
1115,EC,2025,64153,102845,4,OC
1115,EC,2025,209382,218954,2,SC
1115,EE,2025,174687,234794,3,OC
1115,ME,2025,136449,208756,4,OC
1115,SC,2025,193467,224889,4,BC
1115,SC,2025,198786,198786,1,BC
1115,SC,2025,183188,221077,3,MBC
1115,SC,2025,82095,154747,6,OC
1115,SC,2025,199314,199314,1,SC
1116,AD,2025,100118,108525,9,BC
1116,AD,2025,100657,100657,1,BC
1116,AD,2025,100382,129192,8,MBC
1116,AD,2025,60474,97790,11,OC
1116,AD,2025,112842,213112,5,SC
1116,AM,2025,103021,129960,6,BC
1116,AM,2025,112252,130486,3,MBC
1116,AM,2025,60098,101110,5,OC
1116,AM,2025,184273,215284,3,SC
1116,CE,2025,80684,167022,2,OC
1116,CS,2025,71210,82366,9,BC
1116,CS,2025,82490,114439,2,BC
1116,CS,2025,81046,92791,7,MBC
1116,CS,2025,34348,71033,11,OC
1116,CS,2025,114073,184185,6,SC
1116,EC,2025,106831,135758,9,BC
1116,EC,2025,229116,229116,1,BC
1116,EC,2025,125043,139521,8,MBC
1116,EC,2025,71585,101091,11,OC
1116,EC,2025,151133,204915,5,SC
1116,EE,2025,194281,219906,4,BC
1116,EE,2025,222618,222618,1,BC
1116,EE,2025,198667,223635,2,MBC
1116,EE,2025,80818,190472,7,OC
1116,IT,2025,104378,114890,5,BC
1116,IT,2025,104787,109816,4,MBC
1116,IT,2025,62091,102101,6,OC
1116,IT,2025,187029,226577,3,SC
1116,ME,2025,123368,237806,8,OC
1116,SC,2025,103478,132289,5,BC
1116,SC,2025,169496,169496,1,BC
1116,SC,2025,100822,124011,3,MBC
1116,SC,2025,67711,99268,6,OC
1116,SC,2025,200417,220381,2,SC
1116,SC,2025,238218,238218,1,ST
1118,AD,2025,55705,72990,14,BC
1118,AD,2025,65427,71494,2,BC
1118,AD,2025,57415,79613,10,MBC
1118,AD,2025,24305,55038,17,OC
1118,AD,2025,63884,143091,8,SC
1118,AD,2025,130408,130408,1,SCA
1118,BM,2025,92146,128905,10,BC
1118,BM,2025,68837,134739,2,BC
1118,BM,2025,111747,151135,9,MBC
1118,BM,2025,56820,96292,12,OC
1118,BM,2025,107995,183550,6,SC
1118,CB,2025,78487,83728,8,BC
1118,CB,2025,84646,84646,1,BC
1118,CB,2025,77633,95936,5,MBC
1118,CB,2025,60759,76827,8,OC
1118,CB,2025,121265,163582,5,SC
1118,CS,2025,49314,65863,22,BC
1118,CS,2025,53553,61310,2,BC
1118,CS,2025,49095,72727,16,MBC
1118,CS,2025,16004,48194,25,OC
1118,CS,2025,59659,132195,12,SC
1118,CS,2025,183931,183931,1,SCA
1118,EC,2025,59870,72198,14,BC
1118,EC,2025,70198,74451,2,BC
1118,EC,2025,63743,87694,11,MBC
1118,EC,2025,40595,58529,16,OC
1118,EC,2025,65453,140334,8,SC
1118,EC,2025,213803,213803,1,SCA
1118,EE,2025,80201,90605,10,BC
1118,EE,2025,96575,117409,2,BC
1118,EE,2025,90521,100476,8,MBC
1118,EE,2025,37613,77783,13,OC
1118,EE,2025,136542,171488,6,SC
1118,IT,2025,67249,73832,15,BC
1118,IT,2025,79951,80513,2,BC
1118,IT,2025,66615,83130,11,MBC
1118,IT,2025,47970,65977,17,OC
1118,IT,2025,90836,148976,8,SC
1118,ME,2025,111099,137193,10,BC
1118,ME,2025,104449,104449,1,BC
1118,ME,2025,47204,131782,8,MBC
1118,ME,2025,60872,97524,13,OC
1118,ME,2025,144992,181623,6,SC
1118,SC,2025,67078,74667,7,BC
1118,SC,2025,66497,66497,1,BC
1118,SC,2025,59841,73865,5,MBC
1118,SC,2025,37993,58839,7,OC
1118,SC,2025,84506,143742,4,SC
1120,AD,2025,46274,60738,18,BC
1120,AD,2025,48648,51333,3,BC
1120,AD,2025,46762,68889,14,MBC
1120,AD,2025,8419,46263,20,OC
1120,AD,2025,49164,129598,12,SC
1120,AD,2025,195663,217404,2,SCA
1120,AU,2025,115274,135263,5,BC
1120,AU,2025,97236,150951,4,MBC
1120,AU,2025,65502,106354,6,OC
1120,AU,2025,185544,201269,3,SC
1120,CE,2025,74258,121033,4,BC
1120,CE,2025,161230,161230,1,BC
1120,CE,2025,63144,105434,3,MBC
1120,CE,2025,25212,61311,6,OC
1120,CE,2025,115410,131978,2,SC
1120,CS,2025,36073,54164,37,BC
1120,CS,2025,36530,60821,6,BC
1120,CS,2025,29656,63501,29,MBC
1120,CS,2025,7184,35779,43,OC
1120,CS,2025,66500,130759,21,SC
1120,CS,2025,170441,218824,3,SCA
1120,CS,2025,92966,92966,1,ST
1120,EC,2025,53902,68383,36,BC
1120,EC,2025,56377,83988,5,BC
1120,EC,2025,54663,74395,29,MBC
1120,EC,2025,17813,53901,44,OC
1120,EC,2025,58571,151117,20,SC
1120,EE,2025,68653,80464,9,BC
1120,EE,2025,100858,100858,1,BC
1120,EE,2025,75150,88118,7,MBC
1120,EE,2025,24291,65097,12,OC
1120,EE,2025,66019,159851,5,SC
1120,EI,2025,84914,87952,5,BC
1120,EI,2025,84712,99059,4,MBC
1120,EI,2025,32466,82451,6,OC
1120,EI,2025,140284,145518,3,SC
1120,IT,2025,48191,60791,19,BC
1120,IT,2025,51805,53000,2,BC
1120,IT,2025,53655,71925,13,MBC
1120,IT,2025,20119,47987,21,OC
1120,IT,2025,84661,137434,11,SC
1120,IT,2025,229839,229839,1,SCA
1120,IT,2025,217425,217425,1,ST
1120,ME,2025,91326,107844,10,BC
1120,ME,2025,136457,136457,1,BC
1120,ME,2025,86320,108539,7,MBC
1120,ME,2025,51273,85837,11,OC
1120,ME,2025,150619,179946,6,SC
1120,ME,2025,221189,221189,1,SCA
1120,SC,2025,50033,56754,10,BC
1120,SC,2025,61280,61280,1,BC
1120,SC,2025,54584,70171,7,MBC
1120,SC,2025,13909,47837,11,OC
1120,SC,2025,80646,135776,5,SC
1120,SC,2025,196982,196982,1,SCA
1122,AD,2025,64652,83502,21,BC
1122,AD,2025,65051,67893,2,BC
1122,AD,2025,62618,88336,17,MBC
1122,AD,2025,17718,62105,25,OC
1122,AD,2025,70976,139372,12,SC
1122,AD,2025,222255,222255,1,SCA
1122,AM,2025,65235,80913,14,BC
1122,AM,2025,72069,83809,2,BC
1122,AM,2025,66508,90318,10,MBC
1122,AM,2025,14221,64547,18,OC
1122,AM,2025,76974,146547,8,SC
1122,AM,2025,172454,172454,1,SCA
1122,BT,2025,121114,151072,10,BC
1122,BT,2025,138878,152117,2,BC
1122,BT,2025,94173,145145,8,MBC
1122,BT,2025,62471,101602,10,OC
1122,BT,2025,139036,196500,7,SC
1122,CE,2025,140547,188551,7,BC
1122,CE,2025,198096,198096,1,BC
1122,CE,2025,135057,215045,5,MBC
1122,CE,2025,112018,135464,6,OC
1122,CE,2025,190496,202305,4,SC
1122,CH,2025,115193,169512,10,BC
1122,CH,2025,108277,119324,2,BC
1122,CH,2025,113420,193008,8,MBC
1122,CH,2025,46667,103503,13,OC
1122,CH,2025,122263,227584,6,SC
1122,CS,2025,52763,70081,21,BC
1122,CS,2025,48497,57628,3,BC
1122,CS,2025,53027,81059,16,MBC
1122,CS,2025,15137,46330,24,OC
1122,CS,2025,50492,142666,11,SC
1122,CS,2025,237191,237191,1,SCA
1122,CS,2025,180943,180943,1,ST
1122,EC,2025,67603,85902,15,BC
1122,EC,2025,88521,91198,2,BC
1122,EC,2025,67071,95688,11,MBC
1122,EC,2025,20290,66272,17,OC
1122,EC,2025,93305,157881,8,SC
1122,IT,2025,70238,85664,15,BC
1122,IT,2025,74867,74867,1,BC
1122,IT,2025,68743,91243,11,MBC
1122,IT,2025,34104,66234,17,OC
1122,IT,2025,105590,153102,8,SC
1122,ME,2025,67147,134339,11,BC
1122,ME,2025,132324,132324,1,BC
1122,ME,2025,99887,141905,8,MBC
1122,ME,2025,48060,103325,13,OC
1122,ME,2025,136805,186235,7,SC
1123,AD,2025,143979,211186,4,BC
1123,AD,2025,234023,234023,1,BC
1123,AD,2025,153995,189292,3,MBC
1123,AD,2025,63196,143227,5,OC
1123,AD,2025,152231,189320,3,SC
