Method,Name,Error,Occurrences,First Seen,Last Seen 
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe23ff3250>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:24Z,2026-06-20T15:32:24Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe61498190>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:52Z,2026-06-20T15:32:52Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe2c055d10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:26Z,2026-06-20T15:32:26Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe092ee990>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:42Z,2026-06-20T15:32:42Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe11375090>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe5ff41f90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:52Z,2026-06-20T15:32:52Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe6393b9d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:56Z,2026-06-20T15:32:56Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe5f96ad50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:52Z,2026-06-20T15:32:52Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe0bbebed0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:10Z,2026-06-20T15:32:10Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe66c39e50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:58Z,2026-06-20T15:32:58Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe0a7f79d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:10Z,2026-06-20T15:32:10Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe112f56d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
POST,/auth/update-profile,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe668a1f90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:58Z,2026-06-20T15:32:58Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe062179d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:50Z,2026-06-20T15:32:50Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe15138910>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe17e79d10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe5fb347d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:52Z,2026-06-20T15:32:52Z
POST,/auth/update-profile,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe62d76850>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:55Z,2026-06-20T15:32:55Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe0fe61810>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe22c6ce10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:24Z,2026-06-20T15:32:24Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe18adec10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:23Z,2026-06-20T15:32:23Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe3a830690>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:29Z,2026-06-20T15:32:29Z
POST,/payment/create-order,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe629b51d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:54Z,2026-06-20T15:32:54Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe1ea54690>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:23Z,2026-06-20T15:32:23Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe6651c550>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:58Z,2026-06-20T15:32:58Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe6393afd0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:56Z,2026-06-20T15:32:56Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe169f5e50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
POST,/auth/update-profile,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe66197d90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:57Z,2026-06-20T15:32:57Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe3974f390>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:28Z,2026-06-20T15:32:28Z
POST,/auth/update-profile,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe66296210>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:57Z,2026-06-20T15:32:57Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe5f644b90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:52Z,2026-06-20T15:32:52Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe61aaefd0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:53Z,2026-06-20T15:32:53Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe0a3a5450>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:10Z,2026-06-20T15:32:10Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe36a2ac10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:28Z,2026-06-20T15:32:28Z
POST,/predict/colleges [auth],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe63db1d10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:56Z,2026-06-20T15:32:56Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe28af1a90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:25Z,2026-06-20T15:32:25Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe20b0df90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:24Z,2026-06-20T15:32:24Z
POST,/predict/colleges [auth],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe6651de50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:58Z,2026-06-20T15:32:58Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe7bec9f90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:51Z,2026-06-20T15:32:51Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe39c19950>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:28Z,2026-06-20T15:32:28Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe5f645d10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:44Z,2026-06-20T15:32:44Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe61c8dbd0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:53Z,2026-06-20T15:32:53Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe3974ce10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:28Z,2026-06-20T15:32:28Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe1ddd5090>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:23Z,2026-06-20T15:32:23Z
POST,/payment/create-order,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe61dfe490>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:53Z,2026-06-20T15:32:53Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe06215e50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:50Z,2026-06-20T15:32:50Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe1936a210>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:23Z,2026-06-20T15:32:23Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe3974f890>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:28Z,2026-06-20T15:32:28Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe61fdd090>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:54Z,2026-06-20T15:32:54Z
POST,/auth/update-profile,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe65918cd0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:57Z,2026-06-20T15:32:57Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe7e778410>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:50Z,2026-06-20T15:32:50Z
POST,/predict/colleges [auth],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe65b9f890>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:57Z,2026-06-20T15:32:57Z
POST,/predict/colleges [premium],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe7eb1a350>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:51Z,2026-06-20T15:32:51Z
POST,/predict/colleges [auth],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe6600f750>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:57Z,2026-06-20T15:32:57Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe32c6ac10>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:27Z,2026-06-20T15:32:27Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe0dd6d1d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
POST,/auth/update-profile,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe641ba210>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:56Z,2026-06-20T15:32:56Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe22c6fd90>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:24Z,2026-06-20T15:32:24Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe19c3de50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:23Z,2026-06-20T15:32:23Z
GET,/auth/me,"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe63b291d0>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:56Z,2026-06-20T15:32:56Z
POST,/auth/login [setup],"ConnectTimeoutError(<HTTPSConnection(host='tneapredictor-production.up.railway.app', port=443) at 0x1fe127bca50>, 'Connection to tneapredictor-production.up.railway.app timed out. (connect timeout=None)')",1,2026-06-20T15:32:22Z,2026-06-20T15:32:22Z
